game_id,season,play_id,posteam,defteam,home_team,away_team,posteam_type,winner_team,loser_team,posteam_win,yardline_100,down,ydstogo,qtr,half,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,score_differential,posteam_spread,final_home_score,final_away_score
2021_01_BAL_LV,2021,537,BAL,LV,LV,BAL,away,LV,BAL,0,68,4,19,1,1,324,1224,3024,3,3,0,0,0,-3,33,27
2021_01_BAL_LV,2021,562,LV,BAL,LV,BAL,home,LV,BAL,1,76,1,10,1,1,314,1214,3014,3,3,0,0,0,3,33,27
2021_01_BAL_LV,2021,590,LV,BAL,LV,BAL,home,LV,BAL,1,76,2,10,1,1,309,1209,3009,3,3,0,0,0,3,33,27
2021_01_BAL_LV,2021,612,LV,BAL,LV,BAL,home,LV,BAL,1,76,3,10,1,1,303,1203,3003,3,3,0,0,0,3,33,27
2021_01_BAL_LV,2021,643,LV,BAL,LV,BAL,home,LV,BAL,1,76,4,10,1,1,299,1199,2999,3,3,0,0,0,3,33,27
2021_01_BAL_LV,2021,668,BAL,LV,LV,BAL,away,LV,BAL,0,65,1,10,1,1,286,1186,2986,3,3,0,0,0,-3,33,27
2021_01_BAL_LV,2021,692,BAL,LV,LV,BAL,away,LV,BAL,0,65,2,10,1,1,243,1143,2943,3,3,0,0,0,-3,33,27
2021_01_BAL_LV,2021,716,BAL,LV,LV,BAL,away,LV,BAL,0,44,1,10,1,1,202,1102,2902,3,3,0,0,0,-3,33,27
2021_01_BAL_LV,2021,737,BAL,LV,LV,BAL,away,LV,BAL,0,41,2,7,1,1,159,1059,2859,3,3,0,0,0,-3,33,27
2021_01_BAL_LV,2021,759,BAL,LV,LV,BAL,away,LV,BAL,0,41,3,7,1,1,155,1055,2855,3,3,0,0,0,-3,33,27
2021_01_BAL_LV,2021,783,BAL,LV,LV,BAL,away,LV,BAL,0,35,4,1,1,1,114,1014,2814,3,3,0,0,0,-3,33,27
2021_01_BAL_LV,2021,838,LV,BAL,LV,BAL,home,LV,BAL,1,85,1,10,1,1,102,1002,2802,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,859,LV,BAL,LV,BAL,home,LV,BAL,1,72,1,10,1,1,66,966,2766,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,880,LV,BAL,LV,BAL,home,LV,BAL,1,72,2,10,1,1,31,931,2731,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,902,LV,BAL,LV,BAL,home,LV,BAL,1,72,3,10,1,1,25,925,2725,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,924,LV,BAL,LV,BAL,home,LV,BAL,1,72,4,10,1,1,19,919,2719,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,949,BAL,LV,LV,BAL,away,LV,BAL,0,80,1,10,1,1,8,908,2708,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,992,BAL,LV,LV,BAL,away,LV,BAL,0,74,2,4,2,1,900,900,2700,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,1013,BAL,LV,LV,BAL,away,LV,BAL,0,77,3,7,2,1,860,860,2660,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,1035,BAL,LV,LV,BAL,away,LV,BAL,0,77,4,7,2,1,856,856,2656,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,1054,LV,BAL,LV,BAL,home,LV,BAL,1,65,1,10,2,1,849,849,2649,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,1075,LV,BAL,LV,BAL,home,LV,BAL,1,65,2,10,2,1,805,805,2605,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,1099,LV,BAL,LV,BAL,home,LV,BAL,1,59,3,4,2,1,758,758,2558,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,1122,LV,BAL,LV,BAL,home,LV,BAL,1,65,3,10,2,1,736,736,2536,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,1141,LV,BAL,LV,BAL,home,LV,BAL,1,76,4,21,2,1,699,699,2499,3,3,0,7,-7,3,33,27
2021_01_BAL_LV,2021,1174,BAL,LV,LV,BAL,away,LV,BAL,0,68,1,10,2,1,690,690,2490,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,1198,BAL,LV,LV,BAL,away,LV,BAL,0,39,1,10,2,1,657,657,2457,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,1226,BAL,LV,LV,BAL,away,LV,BAL,0,43,2,14,2,1,615,615,2415,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,1250,BAL,LV,LV,BAL,away,LV,BAL,0,14,1,10,2,1,580,580,2380,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,1272,BAL,LV,LV,BAL,away,LV,BAL,0,14,2,10,2,1,575,575,2375,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,1293,BAL,LV,LV,BAL,away,LV,BAL,0,10,3,6,2,1,541,541,2341,3,3,7,0,7,-3,33,27
2021_01_BAL_LV,2021,1344,LV,BAL,LV,BAL,home,LV,BAL,1,75,1,10,2,1,532,532,2332,3,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1368,LV,BAL,LV,BAL,home,LV,BAL,1,70,2,5,2,1,495,495,2295,3,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1392,LV,BAL,LV,BAL,home,LV,BAL,1,64,1,10,2,1,464,464,2264,3,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1416,LV,BAL,LV,BAL,home,LV,BAL,1,52,1,10,2,1,428,428,2228,3,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1440,LV,BAL,LV,BAL,home,LV,BAL,1,43,2,1,2,1,391,391,2191,3,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1461,LV,BAL,LV,BAL,home,LV,BAL,1,43,3,1,2,1,346,346,2146,3,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1485,LV,BAL,LV,BAL,home,LV,BAL,1,19,1,10,2,1,300,300,2100,3,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1507,LV,BAL,LV,BAL,home,LV,BAL,1,19,2,10,2,1,295,295,2095,3,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1553,LV,BAL,LV,BAL,home,LV,BAL,1,11,3,2,2,1,262,262,2062,2,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1586,LV,BAL,LV,BAL,home,LV,BAL,1,2,1,2,2,1,257,257,2057,2,3,0,14,-14,3,33,27
2021_01_BAL_LV,2021,1634,BAL,LV,LV,BAL,away,LV,BAL,0,75,1,10,2,1,254,254,2054,3,2,14,7,7,-3,33,27
2021_01_BAL_LV,2021,1655,BAL,LV,LV,BAL,away,LV,BAL,0,74,2,9,2,1,212,212,2012,3,2,14,7,7,-3,33,27
2021_01_BAL_LV,2021,1685,BAL,LV,LV,BAL,away,LV,BAL,0,61,1,10,2,1,179,179,1979,3,2,14,7,7,-3,33,27
2021_01_BAL_LV,2021,1706,BAL,LV,LV,BAL,away,LV,BAL,0,45,1,10,2,1,132,132,1932,3,2,14,7,7,-3,33,27
2021_01_BAL_LV,2021,1744,BAL,LV,LV,BAL,away,LV,BAL,0,42,2,7,2,1,120,120,1920,3,2,14,7,7,-3,33,27
2021_01_BAL_LV,2021,1768,BAL,LV,LV,BAL,away,LV,BAL,0,38,3,3,2,1,82,82,1882,3,2,14,7,7,-3,33,27
2021_01_BAL_LV,2021,1809,BAL,LV,LV,BAL,away,LV,BAL,0,36,4,1,2,1,73,73,1873,2,2,14,7,7,-3,33,27
2021_01_BAL_LV,2021,1836,LV,BAL,LV,BAL,home,LV,BAL,1,64,1,10,2,1,72,72,1872,2,2,7,14,-7,3,33,27
2021_01_BAL_LV,2021,1875,LV,BAL,LV,BAL,home,LV,BAL,1,64,2,10,2,1,67,67,1867,2,1,7,14,-7,3,33,27
2021_01_BAL_LV,2021,1899,LV,BAL,LV,BAL,home,LV,BAL,1,49,1,10,2,1,44,44,1844,2,1,7,14,-7,3,33,27
2021_01_BAL_LV,2021,1921,LV,BAL,LV,BAL,home,LV,BAL,1,49,2,10,2,1,39,39,1839,2,1,7,14,-7,3,33,27
2021_01_BAL_LV,2021,1943,LV,BAL,LV,BAL,home,LV,BAL,1,49,3,10,2,1,33,33,1833,2,1,7,14,-7,3,33,27
2021_01_BAL_LV,2021,1984,LV,BAL,LV,BAL,home,LV,BAL,1,36,1,10,2,1,27,27,1827,1,1,7,14,-7,3,33,27
2021_01_BAL_LV,2021,2008,LV,BAL,LV,BAL,home,LV,BAL,1,29,2,3,2,1,22,22,1822,1,1,7,14,-7,3,33,27
2021_01_BAL_LV,2021,2030,LV,BAL,LV,BAL,home,LV,BAL,1,29,3,3,2,1,17,17,1817,1,1,7,14,-7,3,33,27
2021_01_BAL_LV,2021,2063,LV,BAL,LV,BAL,home,LV,BAL,1,14,1,10,2,1,10,10,1810,1,1,7,14,-7,3,33,27
2021_01_BAL_LV,2021,2099,LV,BAL,LV,BAL,home,LV,BAL,1,16,2,12,2,1,2,2,1802,0,1,7,14,-7,3,33,27
2021_01_BAL_LV,2021,2156,BAL,LV,LV,BAL,away,LV,BAL,0,75,1,10,3,2,900,1800,1800,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2180,BAL,LV,LV,BAL,away,LV,BAL,0,65,1,10,3,2,860,1760,1760,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2202,BAL,LV,LV,BAL,away,LV,BAL,0,65,2,10,3,2,854,1754,1754,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2235,BAL,LV,LV,BAL,away,LV,BAL,0,60,1,10,3,2,849,1749,1749,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2256,BAL,LV,LV,BAL,away,LV,BAL,0,56,2,6,3,2,807,1707,1707,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2278,BAL,LV,LV,BAL,away,LV,BAL,0,56,3,6,3,2,803,1703,1703,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2304,BAL,LV,LV,BAL,away,LV,BAL,0,56,4,6,3,2,799,1699,1699,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2323,LV,BAL,LV,BAL,home,LV,BAL,1,93,1,10,3,2,790,1690,1690,3,3,10,14,-4,3,33,27
2021_01_BAL_LV,2021,2344,LV,BAL,LV,BAL,home,LV,BAL,1,91,2,8,3,2,757,1657,1657,3,3,10,14,-4,3,33,27
2021_01_BAL_LV,2021,2373,LV,BAL,LV,BAL,home,LV,BAL,1,91,3,8,3,2,753,1653,1653,3,3,10,14,-4,3,33,27
2021_01_BAL_LV,2021,2424,LV,BAL,LV,BAL,home,LV,BAL,1,95,3,12,3,2,720,1620,1620,3,3,10,14,-4,3,33,27
2021_01_BAL_LV,2021,2458,LV,BAL,LV,BAL,home,LV,BAL,1,98,3,15,3,2,701,1601,1601,3,3,10,14,-4,3,33,27
2021_01_BAL_LV,2021,2479,LV,BAL,LV,BAL,home,LV,BAL,1,96,4,13,3,2,663,1563,1563,3,3,10,14,-4,3,33,27
2021_01_BAL_LV,2021,2504,BAL,LV,LV,BAL,away,LV,BAL,0,38,1,10,3,2,648,1548,1548,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2526,BAL,LV,LV,BAL,away,LV,BAL,0,38,2,10,3,2,644,1544,1544,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2547,BAL,LV,LV,BAL,away,LV,BAL,0,27,1,10,3,2,600,1500,1500,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2568,BAL,LV,LV,BAL,away,LV,BAL,0,21,2,4,3,2,557,1457,1457,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2589,BAL,LV,LV,BAL,away,LV,BAL,0,22,3,5,3,2,513,1413,1413,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2611,BAL,LV,LV,BAL,away,LV,BAL,0,22,4,5,3,2,509,1409,1409,3,3,14,10,4,-3,33,27
2021_01_BAL_LV,2021,2655,LV,BAL,LV,BAL,home,LV,BAL,1,80,1,10,3,2,500,1400,1400,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2676,LV,BAL,LV,BAL,home,LV,BAL,1,76,2,6,3,2,475,1375,1375,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2700,LV,BAL,LV,BAL,home,LV,BAL,1,72,3,2,3,2,430,1330,1330,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2739,LV,BAL,LV,BAL,home,LV,BAL,1,40,1,10,3,2,424,1324,1324,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2771,LV,BAL,LV,BAL,home,LV,BAL,1,50,1,20,3,2,393,1293,1293,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2803,LV,BAL,LV,BAL,home,LV,BAL,1,38,2,8,3,2,362,1262,1262,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2827,LV,BAL,LV,BAL,home,LV,BAL,1,22,1,10,3,2,318,1218,1218,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2851,LV,BAL,LV,BAL,home,LV,BAL,1,20,2,8,3,2,273,1173,1173,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2879,LV,BAL,LV,BAL,home,LV,BAL,1,17,3,5,3,2,242,1142,1142,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2903,LV,BAL,LV,BAL,home,LV,BAL,1,13,4,1,3,2,205,1105,1105,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,2930,BAL,LV,LV,BAL,away,LV,BAL,0,87,1,10,3,2,202,1102,1102,3,3,17,10,7,-3,33,27
2021_01_BAL_LV,2021,2951,BAL,LV,LV,BAL,away,LV,BAL,0,72,1,10,3,2,158,1058,1058,3,3,17,10,7,-3,33,27
2021_01_BAL_LV,2021,2975,BAL,LV,LV,BAL,away,LV,BAL,0,66,2,4,3,2,110,1010,1010,3,3,17,10,7,-3,33,27
2021_01_BAL_LV,2021,3007,BAL,LV,LV,BAL,away,LV,BAL,0,73,2,11,3,2,85,985,985,3,3,17,10,7,-3,33,27
2021_01_BAL_LV,2021,3035,BAL,LV,LV,BAL,away,LV,BAL,0,69,3,7,3,2,43,943,943,3,3,17,10,7,-3,33,27
2021_01_BAL_LV,2021,3073,BAL,LV,LV,BAL,away,LV,BAL,0,75,4,13,4,2,900,900,900,3,3,17,10,7,-3,33,27
2021_01_BAL_LV,2021,3098,LV,BAL,LV,BAL,home,LV,BAL,1,59,1,10,4,2,889,889,889,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3120,LV,BAL,LV,BAL,home,LV,BAL,1,59,2,10,4,2,884,884,884,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3143,LV,BAL,LV,BAL,home,LV,BAL,1,64,2,15,4,2,884,884,884,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3168,LV,BAL,LV,BAL,home,LV,BAL,1,77,3,28,4,2,847,847,847,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3192,LV,BAL,LV,BAL,home,LV,BAL,1,56,4,7,4,2,811,811,811,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3211,BAL,LV,LV,BAL,away,LV,BAL,0,81,1,10,4,2,803,803,803,3,3,17,10,7,-3,33,27
2021_01_BAL_LV,2021,3235,BAL,LV,LV,BAL,away,LV,BAL,0,68,1,10,4,2,763,763,763,3,3,17,10,7,-3,33,27
2021_01_BAL_LV,2021,3256,BAL,LV,LV,BAL,away,LV,BAL,0,64,2,6,4,2,722,722,722,3,3,17,10,7,-3,33,27
2021_01_BAL_LV,2021,3288,LV,BAL,LV,BAL,home,LV,BAL,1,41,1,10,4,2,714,714,714,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3312,LV,BAL,LV,BAL,home,LV,BAL,1,37,2,6,4,2,677,677,677,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3336,LV,BAL,LV,BAL,home,LV,BAL,1,32,3,1,4,2,637,637,637,3,3,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3385,LV,BAL,LV,BAL,home,LV,BAL,1,31,1,10,4,2,605,605,605,3,2,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3409,LV,BAL,LV,BAL,home,LV,BAL,1,15,1,10,4,2,564,564,564,3,2,10,17,-7,3,33,27
2021_01_BAL_LV,2021,3457,BAL,LV,LV,BAL,away,LV,BAL,0,75,1,10,4,2,558,558,558,2,3,17,17,0,-3,33,27
2021_01_BAL_LV,2021,3478,BAL,LV,LV,BAL,away,LV,BAL,0,73,2,8,4,2,515,515,515,2,3,17,17,0,-3,33,27
2021_01_BAL_LV,2021,3502,BAL,LV,LV,BAL,away,LV,BAL,0,67,3,2,4,2,473,473,473,2,3,17,17,0,-3,33,27
2021_01_BAL_LV,2021,3523,BAL,LV,LV,BAL,away,LV,BAL,0,62,1,10,4,2,435,435,435,2,3,17,17,0,-3,33,27
2021_01_BAL_LV,2021,3544,BAL,LV,LV,BAL,away,LV,BAL,0,57,2,5,4,2,391,391,391,2,3,17,17,0,-3,33,27
2021_01_BAL_LV,2021,3571,BAL,LV,LV,BAL,away,LV,BAL,0,8,1,8,4,2,369,369,369,2,3,17,17,0,-3,33,27
2021_01_BAL_LV,2021,3619,LV,BAL,LV,BAL,home,LV,BAL,1,75,1,10,4,2,364,364,364,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3643,LV,BAL,LV,BAL,home,LV,BAL,1,66,2,1,4,2,340,340,340,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3664,LV,BAL,LV,BAL,home,LV,BAL,1,63,1,10,4,2,305,305,305,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3688,LV,BAL,LV,BAL,home,LV,BAL,1,56,2,3,4,2,299,299,299,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3712,LV,BAL,LV,BAL,home,LV,BAL,1,47,1,10,4,2,255,255,255,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3734,LV,BAL,LV,BAL,home,LV,BAL,1,47,2,10,4,2,252,252,252,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3756,LV,BAL,LV,BAL,home,LV,BAL,1,47,3,10,4,2,246,246,246,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3780,LV,BAL,LV,BAL,home,LV,BAL,1,10,1,10,4,2,238,238,238,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3812,LV,BAL,LV,BAL,home,LV,BAL,1,20,1,20,4,2,233,233,233,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3836,LV,BAL,LV,BAL,home,LV,BAL,1,10,2,10,4,2,230,230,230,3,2,17,24,-7,3,33,27
2021_01_BAL_LV,2021,3893,BAL,LV,LV,BAL,away,LV,BAL,0,75,1,10,4,2,224,224,224,2,3,24,24,0,-3,33,27
2021_01_BAL_LV,2021,3914,BAL,LV,LV,BAL,away,LV,BAL,0,74,2,9,4,2,186,186,186,2,3,24,24,0,-3,33,27
2021_01_BAL_LV,2021,3938,BAL,LV,LV,BAL,away,LV,BAL,0,65,1,10,4,2,145,145,145,2,3,24,24,0,-3,33,27
2021_01_BAL_LV,2021,3980,BAL,LV,LV,BAL,away,LV,BAL,0,65,2,10,4,2,120,120,120,2,3,24,24,0,-3,33,27
2021_01_BAL_LV,2021,4018,BAL,LV,LV,BAL,away,LV,BAL,0,37,1,10,4,2,99,99,99,2,2,24,24,0,-3,33,27
2021_01_BAL_LV,2021,4056,BAL,LV,LV,BAL,away,LV,BAL,0,35,2,8,4,2,94,94,94,2,1,24,24,0,-3,33,27
2021_01_BAL_LV,2021,4094,BAL,LV,LV,BAL,away,LV,BAL,0,31,3,4,4,2,89,89,89,2,0,24,24,0,-3,33,27
2021_01_BAL_LV,2021,4132,BAL,LV,LV,BAL,away,LV,BAL,0,29,4,2,4,2,42,42,42,1,0,24,24,0,-3,33,27
2021_01_BAL_LV,2021,4166,LV,BAL,LV,BAL,home,LV,BAL,1,75,1,10,4,2,37,37,37,0,1,24,27,-3,3,33,27
2021_01_BAL_LV,2021,4190,LV,BAL,LV,BAL,home,LV,BAL,1,55,1,10,4,2,23,23,23,0,1,24,27,-3,3,33,27
2021_01_BAL_LV,2021,4212,LV,BAL,LV,BAL,home,LV,BAL,1,55,2,10,4,2,22,22,22,0,1,24,27,-3,3,33,27
2021_01_BAL_LV,2021,4236,LV,BAL,LV,BAL,home,LV,BAL,1,37,1,10,4,2,8,8,8,0,1,24,27,-3,3,33,27
2021_01_BAL_LV,2021,4258,LV,BAL,LV,BAL,home,LV,BAL,1,37,2,10,4,2,7,7,7,0,1,24,27,-3,3,33,27
2021_01_CHI_LA,2021,69,CHI,LA,LA,CHI,away,LA,CHI,0,57,1,10,1,1,890,1790,3590,3,3,0,0,0,9.5,34,14
2021_01_CHI_LA,2021,93,CHI,LA,LA,CHI,away,LA,CHI,0,53,2,6,1,1,865,1765,3565,3,3,0,0,0,9.5,34,14
2021_01_CHI_LA,2021,119,CHI,LA,LA,CHI,away,LA,CHI,0,12,1,10,1,1,826,1726,3526,3,3,0,0,0,9.5,34,14
2021_01_CHI_LA,2021,140,CHI,LA,LA,CHI,away,LA,CHI,0,12,2,10,1,1,787,1687,3487,3,3,0,0,0,9.5,34,14
2021_01_CHI_LA,2021,168,CHI,LA,LA,CHI,away,LA,CHI,0,3,3,1,1,1,746,1646,3446,3,3,0,0,0,9.5,34,14
2021_01_CHI_LA,2021,217,CHI,LA,LA,CHI,away,LA,CHI,0,8,3,6,1,1,720,1620,3420,2,3,0,0,0,9.5,34,14
2021_01_CHI_LA,2021,244,LA,CHI,LA,CHI,home,LA,CHI,1,80,1,10,1,1,714,1614,3414,3,2,0,0,0,-9.5,34,14
2021_01_CHI_LA,2021,265,LA,CHI,LA,CHI,home,LA,CHI,1,74,2,4,1,1,687,1587,3387,3,2,0,0,0,-9.5,34,14
2021_01_CHI_LA,2021,289,LA,CHI,LA,CHI,home,LA,CHI,1,67,1,10,1,1,648,1548,3348,3,2,0,0,0,-9.5,34,14
2021_01_CHI_LA,2021,356,CHI,LA,LA,CHI,away,LA,CHI,0,76,1,10,1,1,630,1530,3330,2,3,0,7,-7,9.5,34,14
2021_01_CHI_LA,2021,377,CHI,LA,LA,CHI,away,LA,CHI,0,62,1,10,1,1,591,1491,3291,2,3,0,7,-7,9.5,34,14
2021_01_CHI_LA,2021,401,CHI,LA,LA,CHI,away,LA,CHI,0,57,2,5,1,1,564,1464,3264,2,3,0,7,-7,9.5,34,14
2021_01_CHI_LA,2021,425,CHI,LA,LA,CHI,away,LA,CHI,0,47,1,10,1,1,529,1429,3229,2,3,0,7,-7,9.5,34,14
2021_01_CHI_LA,2021,447,CHI,LA,LA,CHI,away,LA,CHI,0,47,2,10,1,1,525,1425,3225,2,3,0,7,-7,9.5,34,14
2021_01_CHI_LA,2021,468,CHI,LA,LA,CHI,away,LA,CHI,0,45,3,8,1,1,485,1385,3185,2,3,0,7,-7,9.5,34,14
2021_01_CHI_LA,2021,492,CHI,LA,LA,CHI,away,LA,CHI,0,41,4,4,1,1,441,1341,3141,2,3,0,7,-7,9.5,34,14
2021_01_CHI_LA,2021,514,LA,CHI,LA,CHI,home,LA,CHI,1,59,1,10,1,1,437,1337,3137,3,2,7,0,7,-9.5,34,14
2021_01_CHI_LA,2021,538,LA,CHI,LA,CHI,home,LA,CHI,1,58,2,9,1,1,412,1312,3112,3,2,7,0,7,-9.5,34,14
2021_01_CHI_LA,2021,562,LA,CHI,LA,CHI,home,LA,CHI,1,40,1,10,1,1,369,1269,3069,3,2,7,0,7,-9.5,34,14
2021_01_CHI_LA,2021,583,LA,CHI,LA,CHI,home,LA,CHI,1,39,2,9,1,1,330,1230,3030,3,2,7,0,7,-9.5,34,14
2021_01_CHI_LA,2021,607,LA,CHI,LA,CHI,home,LA,CHI,1,35,3,5,1,1,289,1189,2989,3,2,7,0,7,-9.5,34,14
2021_01_CHI_LA,2021,629,LA,CHI,LA,CHI,home,LA,CHI,1,35,4,5,1,1,284,1184,2984,3,2,7,0,7,-9.5,34,14
2021_01_CHI_LA,2021,663,CHI,LA,LA,CHI,away,LA,CHI,0,75,1,10,1,1,279,1179,2979,2,3,0,10,-10,9.5,34,14
2021_01_CHI_LA,2021,684,CHI,LA,LA,CHI,away,LA,CHI,0,78,2,13,1,1,238,1138,2938,2,3,0,10,-10,9.5,34,14
2021_01_CHI_LA,2021,719,CHI,LA,LA,CHI,away,LA,CHI,0,44,1,10,1,1,214,1114,2914,2,3,0,10,-10,9.5,34,14
2021_01_CHI_LA,2021,751,CHI,LA,LA,CHI,away,LA,CHI,0,46,2,12,1,1,170,1070,2870,2,3,0,10,-10,9.5,34,14
2021_01_CHI_LA,2021,775,CHI,LA,LA,CHI,away,LA,CHI,0,48,3,14,1,1,128,1028,2828,2,3,0,10,-10,9.5,34,14
2021_01_CHI_LA,2021,804,CHI,LA,LA,CHI,away,LA,CHI,0,38,4,4,1,1,81,981,2781,2,3,0,10,-10,9.5,34,14
2021_01_CHI_LA,2021,833,LA,CHI,LA,CHI,home,LA,CHI,1,58,1,10,1,1,74,974,2774,3,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,863,LA,CHI,LA,CHI,home,LA,CHI,1,41,1,10,1,1,29,929,2729,3,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,903,LA,CHI,LA,CHI,home,LA,CHI,1,39,2,8,2,1,900,900,2700,3,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,924,LA,CHI,LA,CHI,home,LA,CHI,1,32,3,1,2,1,880,880,2680,3,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,962,LA,CHI,LA,CHI,home,LA,CHI,1,32,4,1,2,1,836,836,2636,2,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,991,LA,CHI,LA,CHI,home,LA,CHI,1,19,1,10,2,1,796,796,2596,2,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,1021,LA,CHI,LA,CHI,home,LA,CHI,1,2,1,2,2,1,754,754,2554,2,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,1042,LA,CHI,LA,CHI,home,LA,CHI,1,4,2,4,2,1,711,711,2511,2,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,1064,LA,CHI,LA,CHI,home,LA,CHI,1,4,3,4,2,1,706,706,2506,2,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,1086,LA,CHI,LA,CHI,home,LA,CHI,1,4,4,4,2,1,702,702,2502,2,2,10,0,10,-9.5,34,14
2021_01_CHI_LA,2021,1120,CHI,LA,LA,CHI,away,LA,CHI,0,75,1,10,2,1,699,699,2499,2,2,0,13,-13,9.5,34,14
2021_01_CHI_LA,2021,1141,CHI,LA,LA,CHI,away,LA,CHI,0,74,2,9,2,1,659,659,2459,2,2,0,13,-13,9.5,34,14
2021_01_CHI_LA,2021,1165,CHI,LA,LA,CHI,away,LA,CHI,0,65,1,10,2,1,616,616,2416,2,2,0,13,-13,9.5,34,14
2021_01_CHI_LA,2021,1199,CHI,LA,LA,CHI,away,LA,CHI,0,58,2,3,2,1,575,575,2375,2,2,0,13,-13,9.5,34,14
2021_01_CHI_LA,2021,1220,CHI,LA,LA,CHI,away,LA,CHI,0,55,1,10,2,1,534,534,2334,2,2,0,13,-13,9.5,34,14
2021_01_CHI_LA,2021,1241,CHI,LA,LA,CHI,away,LA,CHI,0,50,2,5,2,1,494,494,2294,2,2,0,13,-13,9.5,34,14
