season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,under_safety_car,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,very_short_stop_proxy,plot_group,constructor_n,circuit_n
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,leclerc,15,1,22.461,ferrari,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,259,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,leclerc,35,2,21.173,ferrari,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,259,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,maxverstappen,13,1,21.152,red_bull,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,292,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,maxverstappen,36,2,21.871,red_bull,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,292,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,maxverstappen,53,3,21.453,red_bull,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,292,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,mickschumacher,10,1,22.124,haas,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,272,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,mickschumacher,52,2,22.07,haas,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,272,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,norris,17,1,21.38,mclaren,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,270,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,norris,48,2,22.173,mclaren,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,270,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,ocon,15,1,21.677,alpine,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,249,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,perez,21,1,21.471,red_bull,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,292,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,perez,36,2,21.413,red_bull,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,292,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,perez,53,3,21.385,red_bull,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,292,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,raikkonen,21,1,22.338,alfa,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,194,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,ricciardo,18,1,21.449,mclaren,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,270,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,ricciardo,52,2,22.056,mclaren,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,270,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,sainz,19,1,22.213,ferrari,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,259,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,stroll,21,1,22.288,aston_martin,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,271,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,stroll,52,2,22.661,aston_martin,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,271,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,tsunoda,23,1,22.455,alphatauri,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,202,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,tsunoda,53,2,21.909,alphatauri,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,202,125
2021,22,Abu Dhabi Grand Prix,Yas Marina Circuit,vettel,23,1,21.221,aston_martin,0,0,0,22.458599999999997,1,0,Excluded: abnormal long stop,271,125
2022,1,Bahrain Grand Prix,Bahrain International Circuit,albon,13,1,24.874,williams,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,albon,35,2,25.57,williams,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,albon,46,3,25.055,williams,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,alonso,11,1,25.365,alpine,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,249,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,alonso,25,2,24.909,alpine,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,249,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,alonso,42,3,24.508,alpine,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,249,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,bottas,14,1,25.893,alfa,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,194,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,bottas,36,2,25.156,alfa,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,194,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,bottas,45,3,25.188,alfa,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,194,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,gasly,14,1,24.575,alphatauri,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,202,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,gasly,32,2,25.875,alphatauri,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,202,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,hamilton,11,1,25.201,mercedes,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,278,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,hamilton,27,2,25.796,mercedes,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,278,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,hamilton,44,3,25.579,mercedes,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,278,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,hulkenberg,19,1,27.365,aston_martin,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,hulkenberg,37,2,26.712,aston_martin,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,hulkenberg,44,3,25.748,aston_martin,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,kevinmagnussen,14,1,25.478,haas,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,272,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,kevinmagnussen,34,2,25.876,haas,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,272,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,kevinmagnussen,46,3,26.051,haas,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,272,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,latifi,14,1,24.457,williams,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,latifi,32,2,24.778,williams,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,latifi,45,3,24.658,williams,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,leclerc,15,1,25.012,ferrari,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,259,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,leclerc,31,2,24.527,ferrari,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,259,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,leclerc,46,3,24.613,ferrari,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,259,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,maxverstappen,14,1,24.897,red_bull,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,292,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,maxverstappen,30,2,24.937,red_bull,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,292,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,maxverstappen,43,3,24.402,red_bull,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,292,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,mickschumacher,12,1,25.214,haas,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,272,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,mickschumacher,35,2,25.586,haas,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,272,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,norris,24,1,24.568,mclaren,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,270,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,norris,41,2,27.367,mclaren,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,270,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,norris,45,3,24.975,mclaren,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,270,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,ocon,14,1,30.484,alpine,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,249,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,ocon,30,2,25.393,alpine,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,249,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,ocon,43,3,24.233,alpine,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,249,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,perez,15,1,25.046,red_bull,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,292,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,perez,33,2,24.173,red_bull,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,292,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,perez,43,3,24.947,red_bull,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,292,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,ricciardo,17,1,24.915,mclaren,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,270,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,ricciardo,33,2,24.885,mclaren,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,270,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,ricciardo,44,3,25.139,mclaren,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,270,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,russell,15,1,25.888,mercedes,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,278,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,russell,33,2,25.334,mercedes,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,278,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,russell,45,3,25.574,mercedes,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,278,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,sainz,14,1,24.666,ferrari,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,259,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,sainz,33,2,24.438,ferrari,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,259,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,sainz,44,3,24.287,ferrari,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,259,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,stroll,18,1,25.739,aston_martin,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,stroll,38,2,26.957,aston_martin,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,stroll,45,3,25.039,aston_martin,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,271,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,tsunoda,15,1,26.095,alphatauri,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,202,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,tsunoda,29,2,24.35,alphatauri,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,202,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,tsunoda,44,3,24.188,alphatauri,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,202,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,zhou,15,1,25.428,alfa,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,194,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,zhou,37,2,25.291,alfa,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,194,190
2022,1,Bahrain Grand Prix,Bahrain International Circuit,zhou,45,3,28.647,alfa,0,1,0.14844444444444443,27.365299999999998,1,0,Excluded: abnormal long stop,194,190
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,albon,13,1,20.683,williams,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,271,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,alonso,16,1,21.543,alpine,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,249,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,bottas,16,1,22.561,alfa,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,194,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,bottas,35,2,22.71,alfa,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,194,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,gasly,15,1,22.82,alphatauri,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,202,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,hamilton,40,1,21.788,mercedes,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,278,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,hulkenberg,37,1,21.425,aston_martin,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,271,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,kevinmagnussen,37,1,22.374,haas,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,272,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,leclerc,16,1,21.038,ferrari,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,259,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,maxverstappen,16,1,20.731,red_bull,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,292,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,norris,16,1,20.383,mclaren,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,270,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,ocon,16,1,21.141,alpine,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,249,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,perez,15,1,20.481,red_bull,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,292,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,ricciardo,8,1,20.65,mclaren,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,270,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,russell,16,1,21.415,mercedes,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,278,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,sainz,16,1,21.521,ferrari,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,259,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,stroll,13,1,22.339,aston_martin,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,271,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,zhou,16,1,33.734,alfa,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,194,90
2022,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,zhou,27,2,15.103,alfa,0,1,0.23170731707317074,23.91139999999998,1,0,Excluded: abnormal long stop,194,90
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,albon,57,1,19.845,williams,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,271,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,alonso,39,1,18.796,alpine,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,249,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,alonso,53,2,18.394,alpine,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,249,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,bottas,22,1,18.413,alfa,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,194,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,gasly,21,1,18.926,alphatauri,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,202,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,hamilton,22,1,17.877,mercedes,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,278,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,kevinmagnussen,39,1,19.111,haas,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,272,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,latifi,13,1,18.552,williams,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,271,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,latifi,23,2,17.936,williams,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,271,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,leclerc,22,1,17.973,ferrari,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,259,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,maxverstappen,18,1,18.281,red_bull,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,292,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,mickschumacher,14,1,19.039,haas,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,272,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,norris,20,1,17.556,mclaren,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,270,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,ocon,17,1,19.128,alpine,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,249,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,perez,20,1,17.434,red_bull,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,292,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,ricciardo,21,1,18.15,mclaren,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,270,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,russell,23,1,18.479,mercedes,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,278,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,stroll,3,1,18.242,aston_martin,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,271,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,stroll,4,2,18.56,aston_martin,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,271,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,stroll,23,3,20.402,aston_martin,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,271,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,tsunoda,18,1,18.443,alphatauri,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,202,70
2022,3,Australian Grand Prix,Albert Park Grand Prix Circuit,zhou,21,1,18.38,alfa,0,1,0.1923444976076555,19.80915,1,0,Excluded: abnormal long stop,194,70
2022,4,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,albon,17,1,30.793,williams,0,1,0.1068904593639576,36.00099999999999,1,0,Excluded: abnormal long stop,271,69
