season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,result_status_text,damage_crash_proxy,penalty_text_proxy,track_status,under_safety_car,under_yellow_flag,under_red_flag,under_any_non_green,race_has_safety_car,race_safety_car_lap_share,race_has_yellow_flag,race_has_red_flag,race_q95_stop,very_short_stop_proxy,abnormal_long_stop_proxy,penalty_duration_proxy,penalty_proxy,point_type,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,bottas,63,3,22.68,mercedes,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,278,85,18.878869493149683,23.847034235597242,3.801130506850317,-1.1670342355972423
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,bottas,67,4,26.443,mercedes,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,278,85,18.878869493149683,25.340238794269226,7.564130506850319,1.1027612057307756
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,gasly,31,1,22.549,alphatauri,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,202,85,18.218050470320065,23.00453801269149,4.330949529679934,-0.4555380126914912
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,giovinazzi,16,1,22.205,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,194,85,18.674645677553716,23.4082436244744,3.530354322446282,-1.2032436244744034
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,hamilton,29,1,22.373,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,278,85,18.878869493149683,23.141125793281663,3.4941305068503183,-0.7681257932816621
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,latifi,11,1,23.681,williams,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,271,85,19.72969907165461,23.39365620436638,3.9513009283453897,0.2873437956336211
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,latifi,49,2,22.739,williams,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,271,85,19.72969907165461,23.6263833131518,3.0093009283453895,-0.8873833131517976
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,leclerc,30,1,22.085,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,259,85,18.507834420770518,22.873994208784517,3.577165579229483,-0.7889942087845156
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,maxverstappen,33,1,21.908,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,292,85,18.43070414246391,22.590518838604893,3.4772958575360917,-0.6825188386048922
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,mazepin,13,1,25.094,haas,+3 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,272,85,19.87824880358626,24.06097302335445,5.215751196413741,1.0330269766455515
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,mazepin,58,2,23.637,haas,+3 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,272,85,19.87824880358626,24.308651342400108,3.7587511964137406,-0.6716513424001072
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,norris,44,1,22.534,mclaren,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,270,85,18.481429800180116,23.073115956016938,4.052570199819883,-0.5391159560169392
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,ocon,14,1,23.1,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,249,85,18.700186836968708,23.38650506910782,4.399813163031293,-0.28650506910781814
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,perez,40,1,22.114,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,292,85,18.43070414246391,22.605470048865133,3.6832958575360912,-0.491470048865132
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,raikkonen,32,1,22.424,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,194,85,18.674645677553716,23.442417819354947,3.7493543224462833,-1.0184178193549478
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,ricciardo,38,2,22.813,mclaren,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,270,85,18.481429800180116,23.21186402888086,4.331570199819883,-0.3988640288808618
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,russell,15,1,21.984,williams,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,271,85,19.72969907165461,23.402199753086517,2.2543009283453905,-1.4181997530865154
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,sainz,42,1,22.031,ferrari,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,259,85,18.507834420770518,22.899624854944925,3.523165579229481,-0.868624854944926
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,stroll,12,1,23.586,aston_martin,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,271,85,18.695730210789364,23.17538251985949,4.890269789210635,0.4106174801405089
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,stroll,34,2,26.056,aston_martin,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,271,85,18.695730210789364,23.373935433764366,7.360269789210637,2.682064566235635
2021,18,Mexico City Grand Prix,Autódromo Hermanos Rodríguez,vettel,33,1,22.277,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.404300000000003,0,1,0,0,Abnormal long stop,271,85,18.695730210789364,23.220236150640204,3.581269789210637,-0.9432361506402032
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,alonso,7,1,17.751,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,249,153,17.976872639129855,22.480842475567762,-0.22587263912985378,-4.729842475567761
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,alonso,8,2,17.705,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,249,153,17.976872639129855,22.634541758691928,-0.2718726391298567,-4.929541758691929
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,alonso,34,3,24.375,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,249,153,17.976872639129855,23.17179970762311,6.398127360870145,1.2032002923768914
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,bottas,7,1,17.899,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,278,153,18.15555529531083,22.2034248920411,-0.25655529531082877,-4.304424892041098
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,bottas,8,2,17.837,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,278,153,18.15555529531083,22.35712417516526,-0.31855529531082993,-4.520124175165261
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,bottas,30,3,23.263,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,278,153,18.15555529531083,22.885838575376308,5.107444704689172,0.3771614246236936
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,bottas,41,4,22.856,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,278,153,18.15555529531083,24.393994344308524,4.700444704689172,-1.5379943443085224
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,gasly,7,1,19.439,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,202,153,17.494736272481212,22.062565337090856,1.9442637275187877,-2.623565337090856
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,gasly,8,2,18.608,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,202,153,17.494736272481212,22.216264620215018,1.1132637275187882,-3.6082646202150173
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,gasly,25,3,23.116,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,202,153,17.494736272481212,22.734299584525896,5.621263727518787,0.3817004154741035
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,gasly,51,4,23.039,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,202,153,17.494736272481212,24.274493661158623,5.544263727518789,-1.2354936611586211
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,giovinazzi,7,1,17.713,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,194,153,17.951331479714863,22.49830925657428,-0.23833147971486213,-4.78530925657428
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,giovinazzi,8,2,17.929,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,194,153,17.951331479714863,22.652008539698443,-0.0223314797148646,-4.723008539698444
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,giovinazzi,29,3,23.618,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,194,153,17.951331479714863,23.178587052729455,5.6666685202851355,0.4394129472705437
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,giovinazzi,42,4,22.83,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,194,153,17.951331479714863,24.69101459602174,4.878668520285135,-1.861014596021743
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,hamilton,7,1,17.91,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,278,153,18.15555529531083,22.2034248920411,-0.24555529531082954,-4.293424892041099
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,hamilton,8,2,18.66,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,278,153,18.15555529531083,22.35712417516526,0.5044447046891705,-3.6971241751652606
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,hamilton,26,3,22.69,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,278,153,18.15555529531083,22.877295026656174,4.534444704689172,-0.18729502665617304
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,hamilton,43,4,22.664,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,278,153,18.15555529531083,24.398266118668595,4.508444704689172,-1.734266118668593
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,latifi,7,1,18.153,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,271,153,19.006384873815758,22.494401272366428,-0.8533848738157594,-4.341401272366429
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,latifi,8,2,18.784,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,271,153,19.006384873815758,22.64810055549059,-0.22238487381575922,-3.864100555490591
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,latifi,13,3,22.936,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,271,153,19.006384873815758,23.14050487364106,3.929615126184242,-0.20450487364105996
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,latifi,39,4,22.958,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,271,153,19.006384873815758,24.680698950273786,3.9516151261842403,-1.722698950273788
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,leclerc,7,1,17.943,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,259,153,17.784520222931665,21.934157420363917,0.1584797770683366,-3.9911574203639155
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,leclerc,8,2,17.771,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,259,153,17.784520222931665,22.087856703488082,-0.013520222931663994,-4.316856703488082
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,leclerc,27,3,22.667,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,259,153,17.784520222931665,22.610163442159028,4.882479777068337,0.05683655784097397
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,leclerc,52,4,23.064,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,259,153,17.784520222931665,24.14822163161172,5.279479777068335,-1.0842216316117188
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,maxverstappen,7,1,17.916,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,292,153,17.707389944625056,21.64427438864419,0.20861005537494393,-3.7282743886441914
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,maxverstappen,8,2,17.807,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,292,153,17.707389944625056,21.797973671768357,0.09961005537494216,-3.9909736717683586
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,maxverstappen,27,3,22.722,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,292,153,17.707389944625056,22.320280410439302,5.014610055374945,0.40171958956069886
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,maxverstappen,40,4,22.766,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,292,153,17.707389944625056,23.83270795373159,5.058610055374942,-1.0667079537315907
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,mazepin,7,1,17.995,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,272,153,19.154934605747407,23.15744631699443,-1.1599346057474058,-5.16244631699443
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,mazepin,8,2,18.467,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,272,153,19.154934605747407,23.311145600118593,-0.6879346057474081,-4.844145600118594
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,mazepin,34,3,23.546,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,272,153,19.154934605747407,23.848403549049777,4.391065394252593,-0.30240354904977806
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,mickschumacher,7,1,17.861,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,272,153,19.154934605747407,23.15744631699443,-1.2939346057474062,-5.29644631699443
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,mickschumacher,8,2,18.588,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,272,153,19.154934605747407,23.311145600118593,-0.5669346057474058,-4.723145600118592
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,mickschumacher,11,3,41.173,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,272,153,19.154934605747407,23.799278143908996,22.018065394252595,17.373721856091006
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,mickschumacher,29,4,25.597,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,272,153,19.154934605747407,25.322385123101455,6.4420653942525945,0.27461487689854636
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,mickschumacher,61,5,24.627,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,272,153,19.154934605747407,23.899945774732114,5.472065394252592,0.7270542252678851
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,norris,6,2,17.719,mclaren,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,270,153,17.758115602341263,22.252804255839962,-0.03911560234126199,-4.533804255839961
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,norris,7,3,17.673,mclaren,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,270,153,17.758115602341263,22.73666502527029,-0.08511560234126492,-5.063665025270293
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,norris,8,4,19.176,mclaren,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,270,153,17.758115602341263,24.223461922402173,1.4178843976587352,-5.047461922402174
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,norris,37,5,24.211,mclaren,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,270,153,17.758115602341263,22.794614912492733,6.452884397658735,1.4163850875072654
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,ocon,7,1,19.285,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,249,153,17.976872639129855,22.480842475567762,1.3081273608701451,-3.195842475567762
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,ocon,8,2,17.818,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,249,153,17.976872639129855,22.634541758691928,-0.1588726391298536,-4.816541758691926
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,ocon,30,3,23.504,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,249,153,17.976872639129855,23.163256158902975,5.527127360870146,0.3407438410970265
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,perez,7,1,18.308,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,292,153,17.707389944625056,21.64427438864419,0.6006100553749434,-3.336274388644192
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,perez,8,2,18.136,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,292,153,17.707389944625056,21.797973671768357,0.4286100553749428,-3.661973671768358
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,perez,28,3,23.165,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,292,153,17.707389944625056,22.322416297619334,5.457610055374943,0.842583702380665
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,perez,42,4,22.656,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,292,153,17.707389944625056,23.836979728091656,4.948610055374942,-1.180979728091657
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,perez,69,5,22.916,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,292,153,17.707389944625056,22.403860943822146,5.208610055374944,0.5121390561778547
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,raikkonen,7,1,18.327,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,194,153,17.951331479714863,22.49830925657428,0.37566852028513864,-4.171309256574279
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,raikkonen,8,2,18.763,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,194,153,17.951331479714863,22.652008539698443,0.8116685202851386,-3.889008539698441
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,raikkonen,28,3,23.541,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,194,153,17.951331479714863,23.176451165549423,5.589668520285137,0.3645488344505772
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,raikkonen,52,4,22.666,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,194,153,17.951331479714863,24.71237346782208,4.714668520285137,-2.046373467822079
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,ricciardo,7,1,19.732,mclaren,Power loss,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,270,153,17.758115602341263,22.103376747075863,1.9738843976587361,-2.371376747075864
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,ricciardo,8,2,18.347,mclaren,Power loss,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,270,153,17.758115602341263,22.25707603020003,0.5888843976587381,-3.9100760302000275
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,ricciardo,30,3,22.839,mclaren,Power loss,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,270,153,17.758115602341263,22.785790430411076,5.0808843976587355,0.053209569588922534
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,russell,6,1,22.978,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,271,153,19.006384873815758,22.492265385186396,3.9716151261842434,0.48573461481360525
2021,19,São Paulo Grand Prix,Autódromo José Carlos Pace,russell,7,2,20.844,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,25.086999999999996,0,1,0,0,Abnormal long stop,271,153,19.006384873815758,22.645964668310555,1.837615126184243,-1.8019646683105535
