season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,safety_car_pit_lap,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2022,5,Miami Grand Prix,Miami International Autodrome,albon,16,1,20.059,williams,0,1,0.18826868495742669,21.977999999999998,1,209,73,22.9686401128577,22.23220875181802,-2.909640112857698,-2.17320875181802
2022,5,Miami Grand Prix,Miami International Autodrome,alonso,15,1,21.638,alpine,0,1,0.18826868495742669,21.977999999999998,1,193,73,22.34828105977504,22.022970166624944,-0.7102810597750384,-0.3849701666249423
2022,5,Miami Grand Prix,Miami International Autodrome,bottas,26,1,19.614,alfa,0,1,0.18826868495742669,21.977999999999998,1,133,73,22.243502666624615,22.264396635372815,-2.6295026666246137,-2.6503966353728146
2022,5,Miami Grand Prix,Miami International Autodrome,gasly,16,1,19.543,alphatauri,0,1,0.18826868495742669,21.977999999999998,1,138,73,22.00026067306142,21.62375113307383,-2.4572606730614197,-2.080751133073832
2022,5,Miami Grand Prix,Miami International Autodrome,gasly,40,2,19.007,alphatauri,0,1,0.18826868495742669,21.977999999999998,1,138,73,22.00026067306142,21.57443020100007,-2.9932606730614175,-2.567430201000068
2022,5,Miami Grand Prix,Miami International Autodrome,hamilton,22,1,18.82,mercedes,0,1,0.18826868495742669,21.977999999999998,1,210,73,22.124882453045558,21.845859349834807,-3.3048824530455576,-3.025859349834807
2022,5,Miami Grand Prix,Miami International Autodrome,kevinmagnussen,12,1,19.76,haas,0,1,0.18826868495742669,21.977999999999998,1,212,73,23.217278803824726,22.8204129984409,-3.4572788038247246,-3.060412998440899
2022,5,Miami Grand Prix,Miami International Autodrome,kevinmagnussen,42,2,20.673,haas,0,1,0.18826868495742669,21.977999999999998,1,212,73,23.217278803824726,22.802844286784218,-2.544278803824728,-2.1298442867842198
2022,5,Miami Grand Prix,Miami International Autodrome,latifi,34,1,19.185,williams,0,1,0.18826868495742669,21.977999999999998,1,209,73,22.9686401128577,22.327465413069266,-3.7836401128577,-3.1424654130692673
2022,5,Miami Grand Prix,Miami International Autodrome,leclerc,24,1,19.697,ferrari,0,1,0.18826868495742669,21.977999999999998,1,198,73,21.966442090409572,21.57836256113905,-2.269442090409573,-1.8813625611390492
2022,5,Miami Grand Prix,Miami International Autodrome,maxverstappen,26,1,18.798,red_bull,0,1,0.18826868495742669,21.977999999999998,1,220,73,21.57048058752128,21.28598087917227,-2.772480587521283,-2.487980879172273
2022,5,Miami Grand Prix,Miami International Autodrome,mickschumacher,14,1,20.413,haas,0,1,0.18826868495742669,21.977999999999998,1,212,73,23.217278803824726,22.830997071913263,-2.804278803824726,-2.4179970719132626
2022,5,Miami Grand Prix,Miami International Autodrome,mickschumacher,54,2,32.381,haas,0,1,0.18826868495742669,21.977999999999998,1,212,73,23.217278803824726,22.866348727618384,9.163721196175274,9.514651272381617
2022,5,Miami Grand Prix,Miami International Autodrome,norris,18,1,19.986,mclaren,0,1,0.18826868495742669,21.977999999999998,1,208,73,21.87048927678775,21.732608758942746,-1.8844892767877504,-1.7466087589427453
2022,5,Miami Grand Prix,Miami International Autodrome,ocon,41,1,19.019,alpine,0,1,0.18826868495742669,21.977999999999998,1,193,73,22.34828105977504,22.16056312176563,-3.3292810597750417,-3.141563121765632
2022,5,Miami Grand Prix,Miami International Autodrome,perez,27,1,18.519,red_bull,0,1,0.18826868495742669,21.977999999999998,1,220,73,21.57048058752128,21.29127291590845,-3.051480587521283,-2.7722729159084523
2022,5,Miami Grand Prix,Miami International Autodrome,perez,41,2,18.433,red_bull,0,1,0.18826868495742669,21.977999999999998,1,220,73,21.57048058752128,21.189031616472885,-3.1374805875212814,-2.7560316164728853
2022,5,Miami Grand Prix,Miami International Autodrome,ricciardo,30,1,19.484,mclaren,0,1,0.18826868495742669,21.977999999999998,1,208,73,21.87048927678775,21.796113199776908,-2.3864892767877492,-2.312113199776906
2022,5,Miami Grand Prix,Miami International Autodrome,ricciardo,41,2,19.28,mclaren,0,1,0.18826868495742669,21.977999999999998,1,208,73,21.87048927678775,21.677995790132798,-2.59048927678775,-2.3979957901327964
2022,5,Miami Grand Prix,Miami International Autodrome,russell,40,1,19.035,mercedes,0,1,0.18826868495742669,21.977999999999998,1,210,73,22.124882453045558,21.941116011086052,-3.0898824530455578,-2.906116011086052
2022,5,Miami Grand Prix,Miami International Autodrome,sainz,27,1,22.063,ferrari,0,1,0.18826868495742669,21.977999999999998,1,198,73,21.966442090409572,21.594238671347586,0.09655790959042676,0.4687613286524126
2022,5,Miami Grand Prix,Miami International Autodrome,stroll,40,1,19.074,aston_martin,0,1,0.18826868495742669,21.977999999999998,1,206,73,22.0882595817921,22.014906151060654,-3.0142595817921,-2.940906151060652
2022,5,Miami Grand Prix,Miami International Autodrome,tsunoda,11,1,18.87,alphatauri,0,1,0.18826868495742669,21.977999999999998,1,138,73,22.00026067306142,21.59729094939293,-3.130260673061418,-2.7272909493929305
2022,5,Miami Grand Prix,Miami International Autodrome,tsunoda,41,2,19.618,alphatauri,0,1,0.18826868495742669,21.977999999999998,1,138,73,22.00026067306142,21.57972223773625,-2.3822606730614204,-1.9617222377362502
2022,5,Miami Grand Prix,Miami International Autodrome,vettel,41,1,19.861,aston_martin,0,1,0.18826868495742669,21.977999999999998,1,206,73,22.0882595817921,22.020198187796833,-2.227259581792101,-2.1591981877968323
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,albon,11,1,23.419,williams,0,1,0.05203252032520325,23.845,1,209,135,23.314862250161873,23.548328961206142,0.10413774983812729,-0.12932896120614146
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,albon,25,2,22.657,williams,0,1,0.05203252032520325,23.845,1,209,135,23.314862250161873,23.446087661770576,-0.6578622501618732,-0.7890876617705764
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,albon,45,3,23.328,williams,0,1,0.05203252032520325,23.845,1,209,135,23.314862250161873,24.068623850209484,0.013137749838126211,-0.7406238502094844
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,albon,54,4,23.404,williams,0,1,0.05203252032520325,23.845,1,209,135,23.314862250161873,27.362009964960222,0.08913774983812672,-3.9580099649602225
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,alonso,10,1,22.375,alpine,0,1,0.05203252032520325,23.845,1,193,135,22.694503197079214,23.339090376013065,-0.3195031970792144,-0.9640903760130648
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,alonso,31,2,21.914,alpine,0,1,0.05203252032520325,23.845,1,193,135,22.694503197079214,23.273893333730758,-0.7805031970792129,-1.3598933337307564
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,alonso,53,3,25.407,alpine,0,1,0.05203252032520325,23.845,1,193,135,22.694503197079214,23.907013595642027,2.7124968029207857,1.4999864043579727
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,bottas,14,1,22.987,alfa,0,1,0.05203252032520325,23.845,1,133,135,22.58972480392879,23.543472587607674,0.39727519607120954,-0.5564725876076757
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,bottas,34,2,22.541,alfa,0,1,0.05203252032520325,23.845,1,133,135,22.58972480392879,23.472983508589188,-0.04872480392878842,-0.9319835085891874
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,gasly,10,1,22.008,alphatauri,0,1,0.05203252032520325,23.845,1,138,135,22.346482810365593,22.934579305725777,-0.33848281036559413,-0.9265793057257774
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,gasly,29,2,27.947,alphatauri,0,1,0.05203252032520325,23.845,1,138,135,22.346482810365593,22.85879818997111,5.600517189634406,5.088201810028888
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,gasly,46,3,21.838,alphatauri,0,1,0.05203252032520325,23.845,1,138,135,22.346482810365593,23.465458268201477,-0.5084828103655923,-1.627458268201476
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,22,2,22.105,mercedes,0,1,0.05203252032520325,23.845,1,210,135,22.471104590349732,23.012109929161742,-0.36610459034973175,-0.9071099291617415
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,48,3,22.241,mercedes,0,1,0.05203252032520325,23.845,1,210,135,22.471104590349732,23.666398338017732,-0.23010459034973252,-1.4253983380177324
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,kevinmagnussen,29,2,23.878,haas,0,1,0.05203252032520325,23.845,1,212,135,23.5635009411289,24.0766282022829,0.31449905887109963,-0.1986282022829009
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,12,1,23.189,williams,0,1,0.05203252032520325,23.845,1,209,135,23.314862250161873,23.55362099794232,-0.12586225016187313,-0.36462099794232117
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,26,2,22.311,williams,0,1,0.05203252032520325,23.845,1,209,135,23.314862250161873,23.451379698506756,-1.0038622501618732,-1.1403796985067558
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,50,3,22.761,williams,0,1,0.05203252032520325,23.845,1,209,135,23.314862250161873,24.095084033890384,-0.553862250161874,-1.3340840338903845
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,21,1,21.794,ferrari,0,1,0.05203252032520325,23.845,1,198,135,22.312664227713746,22.905066843999528,-0.5186642277137459,-1.1110668439995273
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,13,1,22.173,red_bull,0,1,0.05203252032520325,23.845,1,220,135,21.916702724825456,22.559764794670954,0.2562972751745427,-0.38676479467095604
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,28,2,21.966,red_bull,0,1,0.05203252032520325,23.845,1,220,135,21.916702724825456,22.462815531971568,0.04929727517454552,-0.496815531971567
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,44,3,21.941,red_bull,0,1,0.05203252032520325,23.845,1,220,135,21.916702724825456,23.064183573465755,0.024297275174543387,-1.1231835734657558
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mickschumacher,12,1,23.582,haas,0,1,0.05203252032520325,23.845,1,212,135,23.5635009411289,24.162993391509925,0.01849905887110026,-0.5809933915099244
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mickschumacher,30,2,23.127,haas,0,1,0.05203252032520325,23.845,1,212,135,23.5635009411289,24.08192023901908,-0.4365009411289016,-0.9549202390190814
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,12,1,21.916,mclaren,0,1,0.05203252032520325,23.845,1,208,135,22.21671141409193,23.043436931594684,-0.3007114140919285,-1.1274369315946835
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,33,2,23.341,mclaren,0,1,0.05203252032520325,23.845,1,208,135,22.21671141409193,22.97823988931238,1.1242885859080722,0.3627601106876206
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,51,3,22.165,mclaren,0,1,0.05203252032520325,23.845,1,208,135,22.21671141409193,23.590192004278933,-0.0517114140919297,-1.4251920042789337
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,13,1,22.137,alpine,0,1,0.05203252032520325,23.845,1,193,135,22.694503197079214,23.354966486221606,-0.5575031970792139,-1.2179664862216057
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,35,2,22.953,alpine,0,1,0.05203252032520325,23.845,1,193,135,22.694503197079214,23.29506148067548,0.25849680292078503,-0.34206148067547915
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,52,3,22.033,alpine,0,1,0.05203252032520325,23.845,1,193,135,22.694503197079214,23.901721558905848,-0.6615031970792131,-1.8687215589058468
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,17,1,22.032,red_bull,0,1,0.05203252032520325,23.845,1,220,135,21.916702724825456,22.580932941615675,0.11529727517454447,-0.548932941615675
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,37,2,21.619,red_bull,0,1,0.05203252032520325,23.845,1,220,135,21.916702724825456,22.51044386259719,-0.2977027248254558,-0.891443862597189
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,53,3,21.694,red_bull,0,1,0.05203252032520325,23.845,1,220,135,21.916702724825456,23.111811904091375,-0.2227027248254565,-1.4178119040913764
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,11,1,22.124,mclaren,0,1,0.05203252032520325,23.845,1,208,135,22.21671141409193,23.038144894858505,-0.09271141409193007,-0.9141448948585058
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,31,2,22.399,mclaren,0,1,0.05203252032520325,23.845,1,208,135,22.21671141409193,22.96765581584002,0.18228858590807206,-0.5686558158400175
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,48,3,22.154,mclaren,0,1,0.05203252032520325,23.845,1,208,135,22.21671141409193,23.574315894070388,-0.06271141409192893,-1.420315894070388
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,13,1,22.154,mercedes,0,1,0.05203252032520325,23.845,1,210,135,22.471104590349732,23.14081141227821,-0.31710459034973226,-0.986811412278211
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,36,2,22.039,mercedes,0,1,0.05203252032520325,23.845,1,210,135,22.471104590349732,23.086198443468266,-0.4321045903497307,-1.0471984434682646
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,51,3,22.815,mercedes,0,1,0.05203252032520325,23.845,1,210,135,22.471104590349732,23.682274448226273,0.3438954096502691,-0.8672744482262722
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,10,1,22.341,ferrari,0,1,0.05203252032520325,23.845,1,198,135,22.312664227713746,22.846854439901545,0.028335772286254723,-0.5058544399015439
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,31,2,21.867,ferrari,0,1,0.05203252032520325,23.845,1,198,135,22.312664227713746,22.781657397619238,-0.4456642277137455,-0.9146573976192371
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,45,3,22.302,ferrari,0,1,0.05203252032520325,23.845,1,198,135,22.312664227713746,23.372441365641066,-0.010664227713746754,-1.0704413656410665
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,14,1,22.833,aston_martin,0,1,0.05203252032520325,23.845,1,206,135,22.434481719096276,23.21989358898899,0.39851828090372265,-0.3868935889889933
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,27,2,23.394,aston_martin,0,1,0.05203252032520325,23.845,1,206,135,22.434481719096276,23.112360252817243,0.9595182809037226,0.281639747182755
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,46,3,23.812,aston_martin,0,1,0.05203252032520325,23.845,1,206,135,22.434481719096276,23.72960440451997,1.3775182809037254,0.08239559548002973
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,11,1,23.083,alphatauri,0,1,0.05203252032520325,23.845,1,138,135,22.346482810365593,22.939871342461956,0.7365171896344052,0.1431286575380426
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,32,2,22.802,alphatauri,0,1,0.05203252032520325,23.845,1,138,135,22.346482810365593,22.87467430017965,0.45551718963440635,-0.07267430017964926
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,52,3,22.316,alphatauri,0,1,0.05203252032520325,23.845,1,138,135,22.346482810365593,23.49721048861856,-0.030482810365594304,-1.1812104886185608
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,vettel,21,1,22.536,aston_martin,0,1,0.05203252032520325,23.845,1,206,135,22.434481719096276,23.256937846142254,0.10151828090372561,-0.7209378461422524
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,vettel,42,2,22.456,aston_martin,0,1,0.05203252032520325,23.845,1,206,135,22.434481719096276,23.191740803859947,0.021518280903723763,-0.7357408038599473
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,zhou,10,1,23.109,alfa,0,1,0.05203252032520325,23.845,1,133,135,22.58972480392879,23.522304440662953,0.519275196071213,-0.4133044406629516
2022,7,Monaco Grand Prix,Circuit de Monaco,albon,29,3,1.185676,williams,0,1,0.22815945716709077,1.1865170999999997,0,209,52,19.253638302624886,4.877175029528424,-18.067962302624885,-3.6914990295284245
2022,7,Monaco Grand Prix,Circuit de Monaco,alonso,30,2,1.182058,alpine,0,1,0.22815945716709077,1.1865170999999997,0,193,52,18.633279249542223,4.161825064092401,-17.451221249542222,-2.979767064092401
2022,7,Monaco Grand Prix,Circuit de Monaco,bottas,30,2,1.1866990000000002,alfa,0,1,0.22815945716709077,1.1865170999999997,1,133,52,18.528500856391798,24.196115524859234,-17.341801856391797,-23.009416524859233
2022,7,Monaco Grand Prix,Circuit de Monaco,gasly,30,3,1.16946,alphatauri,0,1,0.22815945716709077,1.1865170999999997,0,138,52,18.285258862828602,4.274009447520417,-17.1157988628286,-3.1045494475204167
2022,7,Monaco Grand Prix,Circuit de Monaco,hamilton,30,3,1.186281,mercedes,0,1,0.22815945716709077,1.1865170999999997,0,210,52,18.409880642812745,4.46436544386431,-17.223599642812744,-3.2780844438643095
2022,7,Monaco Grand Prix,Circuit de Monaco,latifi,29,4,1.1818389999999999,williams,0,1,0.22815945716709077,1.1865170999999997,0,209,52,19.253638302624886,8.12293281365354,-18.071799302624886,-6.94109381365354
2022,7,Monaco Grand Prix,Circuit de Monaco,leclerc,30,3,1.176822,ferrari,0,1,0.22815945716709077,1.1865170999999997,0,198,52,18.251440280176755,4.186284581696187,-17.074618280176754,-3.009462581696187
2022,7,Monaco Grand Prix,Circuit de Monaco,maxverstappen,30,3,1.175575,red_bull,0,1,0.22815945716709077,1.1865170999999997,0,220,52,17.855478777288468,3.8833188262570535,-16.67990377728847,-2.7077438262570537
2022,7,Monaco Grand Prix,Circuit de Monaco,norris,30,3,1.1830289999999999,mclaren,0,1,0.22815945716709077,1.1865170999999997,0,208,52,18.155487466554938,4.372282999916968,-16.972458466554937,-3.1892539999169682
2022,7,Monaco Grand Prix,Circuit de Monaco,ocon,30,2,1.1864849999999998,alpine,0,1,0.22815945716709077,1.1865170999999997,0,193,52,18.633279249542223,4.161825064092401,-17.446794249542222,-2.9753400640924013
2022,7,Monaco Grand Prix,Circuit de Monaco,perez,30,3,1.172062,red_bull,0,1,0.22815945716709077,1.1865170999999997,0,220,52,17.855478777288468,3.8833188262570535,-16.683416777288468,-2.7112568262570536
2022,7,Monaco Grand Prix,Circuit de Monaco,ricciardo,30,2,1.168673,mclaren,0,1,0.22815945716709077,1.1865170999999997,0,208,52,18.155487466554938,3.8555875462016638,-16.98681446655494,-2.6869145462016637
2022,7,Monaco Grand Prix,Circuit de Monaco,russell,30,2,1.177545,mercedes,0,1,0.22815945716709077,1.1865170999999997,0,210,52,18.409880642812745,3.9476699901490053,-17.232335642812746,-2.7701249901490055
2022,7,Monaco Grand Prix,Circuit de Monaco,sainz,30,2,1.174793,ferrari,0,1,0.22815945716709077,1.1865170999999997,0,198,52,18.251440280176755,3.6695891279808825,-17.076647280176754,-2.494796127980883
