season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,under_safety_car,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,very_short_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,48,3,22.241,mercedes,0,1,0.05203252032520325,23.845,1,0,278,172,22.769311761952277,23.982419339074397,-0.5283117619522777,-1.7414193390743975
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,kevinmagnussen,29,2,23.878,haas,0,1,0.05203252032520325,23.845,1,0,272,172,23.768691072388854,24.502582801997654,0.10930892761114563,-0.6245828019976543
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,12,1,23.189,williams,0,1,0.05203252032520325,23.845,1,0,271,172,23.620141340457206,23.716087321522096,-0.43114134045720576,-0.5270873215220959
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,26,2,22.311,williams,0,1,0.05203252032520325,23.845,1,0,271,172,23.620141340457206,23.89864841102594,-1.3091413404572059,-1.5876484110259383
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,50,3,22.761,williams,0,1,0.05203252032520325,23.845,1,0,271,172,23.620141340457206,24.362889938644315,-0.8591413404572066,-1.601889938644316
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,21,1,21.794,ferrari,0,1,0.05203252032520325,23.845,1,0,259,172,22.398276689573112,23.092322187739228,-0.604276689573112,-1.2983221877392275
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,13,1,22.173,red_bull,0,1,0.05203252032520325,23.845,1,0,292,172,22.321146411266504,22.76569632696042,-0.14814641126650585,-0.5926963269604215
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,28,2,21.966,red_bull,0,1,0.05203252032520325,23.845,1,0,292,172,22.321146411266504,22.948877916220912,-0.35514641126650304,-0.9828779162209109
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,44,3,21.941,red_bull,0,1,0.05203252032520325,23.845,1,0,292,172,22.321146411266504,23.408155445786104,-0.38014641126650517,-1.467155445786105
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mickschumacher,12,1,23.582,haas,0,1,0.05203252032520325,23.845,1,0,272,172,23.768691072388854,24.31816021322387,-0.18669107238885374,-0.7361602132238687
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mickschumacher,30,2,23.127,haas,0,1,0.05203252032520325,23.845,1,0,272,172,23.768691072388854,24.503203301754304,-0.6416910723888556,-1.3762033017543054
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,12,1,21.916,mclaren,0,1,0.05203252032520325,23.845,1,0,270,172,22.37187206898271,23.185769975371684,-0.4558720689827105,-1.269769975371684
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,33,2,23.341,mclaren,0,1,0.05203252032520325,23.845,1,0,270,172,22.37187206898271,23.372674563172062,0.9691279310172902,-0.031674563172060743
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,51,3,22.165,mclaren,0,1,0.05203252032520325,23.845,1,0,270,172,22.37187206898271,23.833193092250546,-0.2068720689827117,-1.6681930922505472
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,13,1,22.137,alpine,0,1,0.05203252032520325,23.845,1,0,249,172,22.590629105771303,23.602212288246164,-0.4536291057713022,-1.465212288246164
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,35,2,22.953,alpine,0,1,0.05203252032520325,23.845,1,0,249,172,22.590629105771303,23.789737375803192,0.3623708942286967,-0.8367373758031924
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,52,3,22.033,alpine,0,1,0.05203252032520325,23.845,1,0,249,172,22.590629105771303,24.249635405125026,-0.5576291057713014,-2.216635405125025
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,17,1,22.032,red_bull,0,1,0.05203252032520325,23.845,1,0,292,172,22.321146411266504,22.768178325987012,-0.2891464112665041,-0.7361783259870123
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,37,2,21.619,red_bull,0,1,0.05203252032520325,23.845,1,0,292,172,22.321146411266504,22.954462414030743,-0.7021464112665043,-1.3354624140307436
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,53,3,21.694,red_bull,0,1,0.05203252032520325,23.845,1,0,292,172,22.321146411266504,23.413739943595935,-0.627146411266505,-1.7197399435959362
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,11,1,22.124,mclaren,0,1,0.05203252032520325,23.845,1,0,270,172,22.37187206898271,23.185149475615034,-0.24787206898271208,-1.0611494756150357
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,31,2,22.399,mclaren,0,1,0.05203252032520325,23.845,1,0,270,172,22.37187206898271,23.371433563658762,0.027127931017290052,-0.9724335636587611
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,48,3,22.154,mclaren,0,1,0.05203252032520325,23.845,1,0,270,172,22.37187206898271,23.831331592980604,-0.21787206898271094,-1.6773315929806039
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,13,1,22.154,mercedes,0,1,0.05203252032520325,23.845,1,0,278,172,22.769311761952277,23.33747822122212,-0.6153117619522774,-1.1834782212221207
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,36,2,22.039,mercedes,0,1,0.05203252032520325,23.845,1,0,278,172,22.769311761952277,23.525623808535798,-0.7303117619522759,-1.4866238085357963
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,51,3,22.815,mercedes,0,1,0.05203252032520325,23.845,1,0,278,172,22.769311761952277,23.98428083834434,0.04568823804772393,-1.1692808383443385
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,10,1,22.341,ferrari,0,1,0.05203252032520325,23.845,1,0,259,172,22.398276689573112,23.0854966904161,-0.05727668957311138,-0.7444966904160992
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,31,2,21.867,ferrari,0,1,0.05203252032520325,23.845,1,0,259,172,22.398276689573112,23.272401278216485,-0.5312766895731116,-1.405401278216484
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,45,3,22.302,ferrari,0,1,0.05203252032520325,23.845,1,0,259,172,22.398276689573112,23.730437808268377,-0.09627668957311286,-1.4284378082683773
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,14,1,22.833,aston_martin,0,1,0.05203252032520325,23.845,1,0,271,172,22.58617247959196,23.448163921546822,0.2468275204080399,-0.6151639215468236
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,27,2,23.394,aston_martin,0,1,0.05203252032520325,23.845,1,0,271,172,22.58617247959196,23.630104511294014,0.8078275204080398,-0.2361045112940161
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,46,3,23.812,aston_martin,0,1,0.05203252032520325,23.845,1,0,271,172,22.58617247959196,24.091243540129152,1.2258275204080427,-0.2792435401291513
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,11,1,23.083,alphatauri,0,1,0.05203252032520325,23.845,1,0,202,172,22.10849273912266,23.22089733422676,0.9745072608773384,-0.13789733422676065
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,32,2,22.802,alphatauri,0,1,0.05203252032520325,23.845,1,0,202,172,22.10849273912266,23.40780192202714,0.6935072608773396,-0.6058019220271404
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,52,3,22.316,alphatauri,0,1,0.05203252032520325,23.845,1,0,202,172,22.10849273912266,23.869561450618924,0.20750726087733895,-1.5535614506189255
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,vettel,21,1,22.536,aston_martin,0,1,0.05203252032520325,23.845,1,0,271,172,22.58617247959196,23.452507419843357,-0.05017247959195714,-0.9165074198433558
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,vettel,42,2,22.456,aston_martin,0,1,0.05203252032520325,23.845,1,0,271,172,22.58617247959196,23.639412007643738,-0.130172479591959,-1.1834120076437387
2022,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,zhou,10,1,23.109,alfa,0,1,0.05203252032520325,23.845,1,0,194,172,22.56508794635631,23.606496439227072,0.543912053643691,-0.49749643922707065
2022,7,Monaco Grand Prix,Circuit de Monaco,albon,29,3,1.185676,williams,0,1,0.22815945716709077,1.1865170999999997,0,1,271,71,20.934129268806437,2.700285351295088,-19.748453268806436,-1.5146093512950882
2022,7,Monaco Grand Prix,Circuit de Monaco,alonso,30,2,1.182058,alpine,0,1,0.22815945716709077,1.1865170999999997,0,1,249,71,19.90461703412053,2.137060784560333,-18.72255903412053,-0.955002784560333
2022,7,Monaco Grand Prix,Circuit de Monaco,bottas,30,2,1.1866990000000002,alfa,0,1,0.22815945716709077,1.1865170999999997,1,1,194,71,19.87907587470554,18.74413769014145,-18.692376874705538,-17.55743869014145
2022,7,Monaco Grand Prix,Circuit de Monaco,gasly,30,3,1.16946,alphatauri,0,1,0.22815945716709077,1.1865170999999997,0,1,202,71,19.422480667471888,2.2063363635130475,-18.253020667471887,-1.0368763635130476
2022,7,Monaco Grand Prix,Circuit de Monaco,hamilton,30,3,1.186281,mercedes,0,1,0.22815945716709077,1.1865170999999997,0,1,278,71,20.083299690301505,2.3216762509951145,-18.897018690301504,-1.1353952509951146
2022,7,Monaco Grand Prix,Circuit de Monaco,latifi,29,4,1.1818389999999999,williams,0,1,0.22815945716709077,1.1865170999999997,0,1,271,71,20.934129268806437,4.184152844680565,-19.752290268806437,-3.0023138446805646
2022,7,Monaco Grand Prix,Circuit de Monaco,leclerc,30,3,1.176822,ferrari,0,1,0.22815945716709077,1.1865170999999997,0,1,259,71,19.71226461792234,2.071556219459037,-18.53544261792234,-0.8947342194590369
2022,7,Monaco Grand Prix,Circuit de Monaco,maxverstappen,30,3,1.175575,red_bull,0,1,0.22815945716709077,1.1865170999999997,0,1,292,71,19.635134339615732,1.749894356733412,-18.459559339615733,-0.574319356733412
2022,7,Monaco Grand Prix,Circuit de Monaco,norris,30,3,1.1830289999999999,mclaren,0,1,0.22815945716709077,1.1865170999999997,0,1,270,71,19.685859997331942,2.170588504901321,-18.50283099733194,-0.9875595049013213
2022,7,Monaco Grand Prix,Circuit de Monaco,ocon,30,2,1.1864849999999998,alpine,0,1,0.22815945716709077,1.1865170999999997,0,1,249,71,19.90461703412053,2.137060784560333,-18.71813203412053,-0.9505757845603333
2022,7,Monaco Grand Prix,Circuit de Monaco,perez,30,3,1.172062,red_bull,0,1,0.22815945716709077,1.1865170999999997,0,1,292,71,19.635134339615732,1.749894356733412,-18.46307233961573,-0.577832356733412
2022,7,Monaco Grand Prix,Circuit de Monaco,ricciardo,30,2,1.168673,mclaren,0,1,0.22815945716709077,1.1865170999999997,0,1,270,71,19.685859997331942,1.7212389714425012,-18.51718699733194,-0.5525659714425011
2022,7,Monaco Grand Prix,Circuit de Monaco,russell,30,2,1.177545,mercedes,0,1,0.22815945716709077,1.1865170999999997,0,1,278,71,20.083299690301505,1.8723267175362936,-18.905754690301507,-0.6947817175362936
2022,7,Monaco Grand Prix,Circuit de Monaco,sainz,30,2,1.174793,ferrari,0,1,0.22815945716709077,1.1865170999999997,0,1,259,71,19.71226461792234,1.622206686000217,-18.53747161792234,-0.4474136860002169
2022,7,Monaco Grand Prix,Circuit de Monaco,stroll,29,4,1.1749649999999998,aston_martin,0,1,0.22815945716709077,1.1865170999999997,0,1,271,71,19.90016040794119,3.914988445191992,-18.72519540794119,-2.740023445191992
2022,7,Monaco Grand Prix,Circuit de Monaco,tsunoda,29,3,1.174444,alphatauri,0,1,0.22815945716709077,1.1865170999999997,0,1,202,71,19.422480667471888,2.2057158637563994,-18.248036667471887,-1.0312718637563993
2022,7,Monaco Grand Prix,Circuit de Monaco,vettel,30,3,1.169495,aston_martin,0,1,0.22815945716709077,1.1865170999999997,0,1,271,71,19.90016040794119,2.4317414515631635,-18.73066540794119,-1.2622464515631635
2022,7,Monaco Grand Prix,Circuit de Monaco,zhou,29,2,1.174235,alfa,0,1,0.22815945716709077,1.1865170999999997,0,1,194,71,19.87907587470554,2.1425859350545373,-18.70484087470554,-0.9683509350545374
2022,8,Azerbaijan Grand Prix,Baku City Circuit,albon,9,1,25.577,williams,0,1,0.12570145903479238,28.6684,1,0,271,88,18.841927840022873,21.632030275142153,6.735072159977129,3.944969724857849
2022,8,Azerbaijan Grand Prix,Baku City Circuit,albon,29,2,21.54,williams,0,1,0.12570145903479238,28.6684,1,0,271,88,18.841927840022873,21.818314363185884,2.6980721599771265,-0.27831436318588487
2022,8,Azerbaijan Grand Prix,Baku City Circuit,alonso,18,1,20.571,alpine,0,1,0.12570145903479238,28.6684,1,0,249,88,17.812415605336966,21.5231192399194,2.7585843946630355,-0.9521192399193978
2022,8,Azerbaijan Grand Prix,Baku City Circuit,bottas,33,1,20.979,alfa,0,1,0.12570145903479238,28.6684,1,0,194,88,17.786874445921978,21.538572386519977,3.1921255540780216,-0.559572386519978
2022,8,Azerbaijan Grand Prix,Baku City Circuit,gasly,9,1,22.698,alphatauri,0,1,0.12570145903479238,28.6684,1,0,202,88,17.330279238688323,21.137460787603466,5.367720761311677,1.5605392123965345
2022,8,Azerbaijan Grand Prix,Baku City Circuit,hamilton,9,1,21.47,mercedes,0,1,0.12570145903479238,28.6684,1,0,278,88,17.99109826151794,21.25280067508553,3.478901738482058,0.2171993249144677
2022,8,Azerbaijan Grand Prix,Baku City Circuit,hamilton,33,2,20.831,mercedes,0,1,0.12570145903479238,28.6684,1,0,278,88,17.99109826151794,21.441566762155855,2.839901738482059,-0.6105667621558553
2022,8,Azerbaijan Grand Prix,Baku City Circuit,kevinmagnussen,9,1,21.555,haas,0,1,0.12570145903479238,28.6684,1,0,272,88,18.99047757195452,22.234103166843926,2.5645224280454784,-0.6791031668439267
2022,8,Azerbaijan Grand Prix,Baku City Circuit,latifi,3,1,29.395,williams,0,1,0.12570145903479238,28.6684,1,0,271,88,18.841927840022873,21.62830727660226,10.553072159977127,7.766692723397739
2022,8,Azerbaijan Grand Prix,Baku City Circuit,latifi,17,2,22.069,williams,0,1,0.12570145903479238,28.6684,1,0,271,88,18.841927840022873,21.810868366106106,3.2270721599771264,0.2581316338938926
2022,8,Azerbaijan Grand Prix,Baku City Circuit,leclerc,9,1,23.212,ferrari,0,1,0.12570145903479238,28.6684,1,0,259,88,17.62006318913878,21.00268064354945,5.59193681086122,2.2093193564505498
2022,8,Azerbaijan Grand Prix,Baku City Circuit,maxverstappen,18,1,21.468,red_bull,0,1,0.12570145903479238,28.6684,1,0,292,88,17.54293291083217,20.686603278633662,3.925067089167829,0.7813967213663382
2022,8,Azerbaijan Grand Prix,Baku City Circuit,maxverstappen,33,2,20.722,red_bull,0,1,0.12570145903479238,28.6684,1,0,292,88,17.54293291083217,20.869784867894154,3.1790670891678303,-0.14778486789415268
2022,8,Azerbaijan Grand Prix,Baku City Circuit,mickschumacher,9,1,26.973,haas,0,1,0.12570145903479238,28.6684,1,0,272,88,18.99047757195452,22.234103166843926,7.982522428045478,4.738896833156073
2022,8,Azerbaijan Grand Prix,Baku City Circuit,mickschumacher,23,2,22.231,haas,0,1,0.12570145903479238,28.6684,1,0,272,88,18.99047757195452,22.416664256347765,3.2405224280454803,-0.1856642563477635
2022,8,Azerbaijan Grand Prix,Baku City Circuit,norris,20,1,21.443,mclaren,0,1,0.12570145903479238,28.6684,1,0,270,88,17.593658568548378,21.108538426314865,3.8493414314516237,0.33446157368513596
2022,8,Azerbaijan Grand Prix,Baku City Circuit,ocon,33,1,22.638,alpine,0,1,0.12570145903479238,28.6684,1,0,249,88,17.812415605336966,21.532426736269123,4.825584394663036,1.1055732637308786
2022,8,Azerbaijan Grand Prix,Baku City Circuit,perez,16,1,23.379,red_bull,0,1,0.12570145903479238,28.6684,1,0,292,88,17.54293291083217,20.685362279120366,5.83606708916783,2.693637720879636
2022,8,Azerbaijan Grand Prix,Baku City Circuit,perez,33,2,22.349,red_bull,0,1,0.12570145903479238,28.6684,1,0,292,88,17.54293291083217,20.869784867894154,4.806067089167829,1.4792151321058462
2022,8,Azerbaijan Grand Prix,Baku City Circuit,ricciardo,33,1,21.794,mclaren,0,1,0.12570145903479238,28.6684,1,0,270,88,17.593658568548378,21.116604923151293,4.200341431451623,0.6773950768487076
2022,8,Azerbaijan Grand Prix,Baku City Circuit,russell,9,1,20.538,mercedes,0,1,0.12570145903479238,28.6684,1,0,278,88,17.99109826151794,21.25280067508553,2.5469017384820596,-0.7148006750855309
2022,8,Azerbaijan Grand Prix,Baku City Circuit,russell,33,2,20.527,mercedes,0,1,0.12570145903479238,28.6684,1,0,278,88,17.99109826151794,21.441566762155855,2.5359017384820604,-0.9145667621558538
2022,8,Azerbaijan Grand Prix,Baku City Circuit,stroll,30,1,22.059,aston_martin,0,1,0.12570145903479238,28.6684,1,0,271,88,17.807958979157625,21.375896370543188,4.251041020842376,0.6831036294568129
2022,8,Azerbaijan Grand Prix,Baku City Circuit,tsunoda,9,1,23.083,alphatauri,0,1,0.12570145903479238,28.6684,1,0,202,88,17.330279238688323,21.137460787603466,5.752720761311675,1.9455392123965325
2022,8,Azerbaijan Grand Prix,Baku City Circuit,tsunoda,38,2,41.5,alphatauri,0,1,0.12570145903479238,28.6684,1,0,202,88,17.330279238688323,21.32932937345703,24.169720761311677,20.17067062654297
2022,8,Azerbaijan Grand Prix,Baku City Circuit,vettel,9,1,20.249,aston_martin,0,1,0.12570145903479238,28.6684,1,0,271,88,17.807958979157625,21.36286587565358,2.4410410208423734,-1.1138658756535804
2022,8,Azerbaijan Grand Prix,Baku City Circuit,zhou,9,1,23.001,alfa,0,1,0.12570145903479238,28.6684,1,0,194,88,17.786874445921978,21.523680392360422,5.214125554078024,1.4773196076395791
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,albon,18,1,23.804,williams,0,1,0.16930379746835442,33.736599999999996,1,0,271,106,27.11604853619839,26.78740863192875,-3.312048536198393,-2.98340863192875
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,albon,48,2,23.53,williams,0,1,0.16930379746835442,33.736599999999996,1,0,271,106,27.11604853619839,26.979897717538964,-3.5860485361983905,-3.4498977175389633
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,alonso,28,1,23.779,alpine,0,1,0.16930379746835442,33.736599999999996,1,0,249,106,26.086536301512485,26.67911809646265,-2.307536301512485,-2.9001180964626485
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,alonso,49,2,25.139,alpine,0,1,0.16930379746835442,33.736599999999996,1,0,249,106,26.086536301512485,26.866022684263026,-0.9475363015124856,-1.7270226842630265
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,bottas,49,1,26.089,alfa,0,1,0.16930379746835442,33.736599999999996,1,0,194,106,26.060995142097493,26.69829424160311,0.02800485790250562,-0.6092942416031129
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,gasly,5,1,23.557,alphatauri,0,1,0.16930379746835442,33.736599999999996,1,0,202,106,25.604399934863842,26.28477264755363,-2.0473999348638436,-2.727772647553632
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,gasly,36,2,23.613,alphatauri,0,1,0.16930379746835442,33.736599999999996,1,0,202,106,25.604399934863842,26.477882232920496,-1.9913999348638427,-2.864882232920497
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hamilton,9,1,23.845,mercedes,0,1,0.16930379746835442,33.736599999999996,1,0,278,106,26.265218957693456,26.402594534062292,-2.420218957693457,-2.557594534062293
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hamilton,44,2,23.841,mercedes,0,1,0.16930379746835442,33.736599999999996,1,0,278,106,26.265218957693456,26.59818611845575,-2.424218957693455,-2.757186118455749
